№,施設名,区市町村名,施設所在地,最寄り駅,設置者名,開始時間,終了時間,２４時間,定員,事業開始　　　　年月日,電話番号,基準を満たす旨の証明書,備考
1428,中葛西幼保園,江戸川区,中葛西1-31-9　Sawadaビル1階,"東西線　
葛西駅　",株式会社優,07:30,19:00,,27.0,41974.0,3804-1333,無,,35.6685337,139.8701443,ChIJLaLt4uuHGGAR2pnQ3hiZtuI,"日本, 〒134-0083 東京都江戸川区中葛西１丁目３１−９"
1429,サンライズキッズインターナショナルスクール東京校,江戸川区,江戸川3-18-9レジデンス高橋１階,"都営新宿線　
瑞江駅",株式会社国際アシスト,09:00,18:00,,80.0,41947.0,6638-9242,無,,35.6868132,139.8926334,ChIJsVwV26aHGGARVrSNgBsmViY,"日本, 〒132-0013 東京都江戸川区江戸川３丁目１８−９"
1430,わたしの保育園,江戸川区,松島４－１４－２　パストラルプラザ１０６，１０７号室,"JR総務線　
新小岩駅",合同会社こどもキャピタル,08:30,18:30,,18.0,42095.0,3651-7788,無,,35.7119153,139.8567664,ChIJUYKYIh2GGGARkQNPp8W-L4Y,"日本, 〒132-0031 東京都江戸川区松島４丁目１４ パストラルプラザ"
1431,スマイリーキッズ保育所,立川市,曙町3-24-8,"JR中央線
立川駅",前田　栄治,09:30,19:30,,30.0,2010-05-17,042-522-2546,有,,35.7022993,139.4211284,ChIJ13CU_WXhGGAR_6E91xqQfYA,"日本, 〒190-0012 東京都立川市曙町３丁目２４−８"
1432,やすらぎ託児所,立川市,若葉町3-3-3　3階,"西武拝島線
東大和市駅",有限会社ウェルビーイングケアネット,07:30,18:30,,20.0,2007-04-01,042-536-2778,有,,35.7228024,139.4328517,ChIJC5rFvDvhGGARw0O_xcq7eOw,"日本, 〒190-0001 東京都立川市若葉町３丁目３−３"
1433,ヒューマンアカデミー㈱,立川市,曙町2-10-1　ふどやビル８階,"JR中央線
立川駅",宮崎　和也,09:00,21:00,,5.0,2013-10-15,042-540-1836,無,,35.7005659,139.4152873,ChIJf7zhCHDhGGAR_Djt5T8ZQuo,"日本, 〒190-0012 東京都立川市曙町２丁目１０−１"
1434,まるまーる,立川市,高松町2-6-1高松ビル1階,"JR中央線
立川駅",中村　健,09:00,20:00,,5.0,2015-01-05,070-6986-5400,無,,35.7055989,139.4192785,ChIJrU_4jW7hGGARkO0-PdwyWlg,"日本, 〒190-0011 東京都立川市高松町２丁目６−１"
1435,チャイルドホテル立川駅前,立川市,錦町2-1-7　古川ビル4階,"JR中央線
立川駅",合同会社　Friesmell Corporation,17:00,06:00,,15.0,2013-02-01,042-789-7227(受付用),無,,35.6957386,139.4152902,ChIJtx2PWHvhGGAR08DDpPy-SjE,"日本, 〒190-0022 東京都立川市錦町２丁目１−７"
1436,立川駅前保育所りあんじゅ,立川市,柴崎町２－２－７　加賀谷南口ビル１F,"JR中央線
立川駅",株式会社アスタプロント,07:30,19:30,,25.0,2015-08-01,042-519-3689,無,,35.6969053,139.4116393,ChIJGxQgLnrhGGARz5A8U188BYs,"日本, 〒190-0023 東京都立川市柴崎町２丁目２−７ 加賀屋南口ビル"
1437,キュートエンジェル,武蔵野市,吉祥寺南町2-10-6　ジョ-ジパ-ク布袋堂106号,"ＪＲ中央線
吉祥寺駅",小林美津子,,,○,定員設定なし,H11.12. 1,0422-47-1230,無,,35.7029475,139.5831898,ChIJQaBuxzjuGGARcu_yHveAAVo,"日本, 〒180-0003 東京都武蔵野市吉祥寺南町２丁目１０−６"
1438,コナミスポーツクラブ武蔵境３Fザ・チャイルドクラブ武蔵境,武蔵野市,境南町2-1-6ライザ武蔵境コナミスポ-ツクラブ武蔵境3階,"ＪＲ中央線
武蔵境駅",株式会社コナミスポーツ＆ライフ,9:00,18:00,,18.0,H14. 9. 1,0422-34-2111,無,,35.7020021,139.5458154,ChIJ1dFfJ5nvGGARpxMgq3XbRc4,"日本, 〒180-0023 東京都武蔵野市境南町２丁目１−６"
1439,武蔵境自動車教習所キッズルーム,武蔵野市,境2-6-43,"JR中央線
武蔵境駅",武蔵境自動車教習所,9:00,18:00,,定員設定なし,H11. 1. 5,0422-51-7381,無,,35.7063041,139.5389297,ChIJqXf-03fvGGAR8vKOx_fsTm4,"日本, 〒180-0022 東京都武蔵野市境２丁目６"
1439,武蔵境自動車教習所キッズルーム,武蔵野市,境2-6-43,"JR中央線
武蔵境駅",武蔵境自動車教習所,9:00,18:00,,定員設定なし,H11. 1. 5,0422-51-7381,無,,35.7063041,139.5389297,ChIJqXf-03fvGGAR8vKOx_fsTm4,"日本, 〒180-0022 東京都武蔵野市境２丁目６",35.7039462,139.5430822,ChIJGThwnp3vGGAR8NL3OEjoySE,"日本, 〒180-0022 東京都武蔵野市境２丁目"
1439,武蔵境自動車教習所キッズルーム,武蔵野市,境2-6-43,"JR中央線
武蔵境駅",武蔵境自動車教習所,9:00,18:00,,定員設定なし,H11. 1. 5,0422-51-7381,無,,35.7063041,139.5389297,ChIJqXf-03fvGGAR8vKOx_fsTm4,"日本, 〒180-0022 東京都武蔵野市境２丁目６",35.7039462,139.5430822,ChIJGThwnp3vGGAR8NL3OEjoySE,"日本, 〒180-0022 東京都武蔵野市境２丁目",35.7002022,139.5421436,ChIJm5Sj6pvvGGARDzsrssSf0-M,"日本, 〒180-0023 東京都武蔵野市境南町２丁目６"
1439,武蔵境自動車教習所キッズルーム,武蔵野市,境2-6-43,"JR中央線
武蔵境駅",武蔵境自動車教習所,9:00,18:00,,定員設定なし,H11. 1. 5,0422-51-7381,無,,35.7063041,139.5389297,ChIJqXf-03fvGGAR8vKOx_fsTm4,"日本, 〒180-0022 東京都武蔵野市境２丁目６",35.7039462,139.5430822,ChIJGThwnp3vGGAR8NL3OEjoySE,"日本, 〒180-0022 東京都武蔵野市境２丁目",35.7002022,139.5421436,ChIJm5Sj6pvvGGARDzsrssSf0-M,"日本, 〒180-0023 東京都武蔵野市境南町２丁目６",35.6995134,139.5434879,ChIJF2rYkZnvGGAR_vZFrq5BjNw,"日本, 〒180-0023 東京都武蔵野市境南町２丁目"
1440,特定非営利活動法人　子育て応援スペースとことこ,武蔵野市,八幡町3-8-5,"JR中央線
三鷹駅",仲村　友子,07:00,22:00,,17.0,2004-07-24,0422-50-8505,無,,35.716356,139.5500003,ChIJjyLOGw3vGGARmppqFqeP5rc,"日本, 〒180-0011 東京都武蔵野市八幡町３丁目８−５"
1441,保育ルーム　森のオーケストラ,武蔵野市,西久保2-28-3小長井ハウス106号,"JR中央線
三鷹駅",大石　和正,07:30,21:00,,定員設定なし,2008-07-18,0422-37-3109,有,,35.7098625,139.5556113,ChIJeQi-DqfvGGAR-MHMJ9L8y18,"日本, 〒180-0013 東京都武蔵野市西久保２丁目２８−３"
1442,すくすく泉グループ保育室　いずみのおうち,武蔵野市,吉祥寺本町3-27-17,"JR中央線
三鷹駅",特定非営利活動法人いずみの会,07:00,19:00,,10.0,2014-07-29,0422-77-0213,有,,35.7045052,139.5677133,ChIJ9UVeIbPvGGARjIdQvnD3DoE,"日本, 〒180-0004 東京都武蔵野市吉祥寺本町３丁目２７−１７"
1443,プリンセス・プリンス保育園,三鷹市,井の頭2-14-2パ-クブリ-ジェ　　井の頭308,"京王井の頭線
三鷹台駅",株式会社プリーマヴェーラ,07:30,20:00,,30.0,2010-11-08,0422-41-3507,無,,35.6921264,139.5875953,ChIJb3YViiHuGGARRNceJrDJ8_U,"日本, 〒181-0001 東京都三鷹市井の頭２丁目１４−２"
1444,都市型保育園ポポラー東京三鷹園,三鷹市,下連雀8-4-5　アドグランデ三鷹デュアルレジデンスウェストレジデンス１階,"ＪＲ中央線
三鷹駅",株式会社タスク・フォース,07:00,21:00,,70.0,2013-08-01,0422-79-8020,無,,35.6838315,139.5666322,ChIJRVDRe9PvGGARpiTx3nOZlA0,"日本, 〒181-0013 東京都三鷹市下連雀８丁目４−５ アドグランデ三鷹ウエストレジデンス"
1445,NAS KIDS UNIVERSITY MITAKA,三鷹市,下連雀8-4-11　三鷹リバティ,"JR中央線
三鷹駅",スポーツクラブNAS株式会社,08:00,20:00,,54.0,2014-04-07,0422-24-6354,無,,35.6844266,139.5667317,ChIJZfZacNPvGGARqZ9o_4PVx0w,"日本, 〒181-0013 東京都三鷹市下連雀８丁目４−１１ 三鷹リバティ"
1446,キッズデュオインターナショナル三鷹,三鷹市,上連雀9-29-12,"JR中央線
三鷹駅",株式会社拓人こども未来,07:30,20:00,,432.0,2015-04-01,0422-79-9799,無,,35.6838572,139.5508349,ChIJR1mV_cLvGGAR33lqVGotkBc,"日本, 〒181-0012 東京都三鷹市上連雀９丁目２９−１２"
1447,のびのび保育園みらい学童クラブ,青梅市,東青梅1-13-1,"JR青梅線
東青梅駅",株式会社未來舎,07:00,20:00,○,40.0,2006-11-10,0428-23-9177,有,休止中,35.7875569,139.2749271,ChIJL97ScwUkGWARuuwQXI3fAsw,"日本, 〒198-0042 東京都青梅市東青梅１丁目１３−１"
1448,ヴェラクシスガーデン府中　集会室内託児コーナー,府中市,幸町3-1-1　ヴェラクシスガ-デン府中,"京王線
府中駅",株式会社大京・藤和不動産株式会社,9:00,19:00,,定員設定なし,H17.12.21,"",無,休止中,35.682731,139.4797346,ChIJ503FXFbkGGARKtlPpZDcq_8,"日本, 〒183-0054 東京都府中市幸町３丁目１−１ ヴェラクシス・ガーデン府中"
1449,株式会社　ウエルーチア,府中市,寿町1-1-3三ツ木寿町ビル7ＦＡ-2,"京王線
府中駅",津久井　智亜紀,08:30,19:00,,5.0,2006-10-01,042-314-2317,無,,35.672773,139.4784807,ChIJjZmU8vrkGGARxozsjth0Bkk,"日本, 〒183-0056 東京都府中市寿町１丁目１−３"
1450,西原保育室,府中市,西原町3-3-42,"京王線
府中駅",山縣　宏子,07:00,20:00,,定員設定なし,1977-06-01,042-576-6250,有,,35.6810408,139.4554183,ChIJxWGVanDkGGARznlVLf9ML-8,"日本, 〒183-0046 東京都府中市西原町３丁目３−４２"
1451,ぱる☆キッズ府中,府中市,幸町2-13-29,"京王線
府中駅",生活共同組合パルシステム東京,07:30,20:00,,39.0,2014-03-24,042-330-5550,有,,35.678492,139.4846966,ChIJ8U1-fv7kGGAR_xqW_xIwO9g,"日本, 〒183-0054 東京都府中市幸町２丁目１３−２９"
1452,保育所ちびっこランド　イオン昭島園,昭島市,宮沢町500番地1　イオンショッピングセンタ-3F　306,"JR青梅線
昭島駅",村山　順一,9:00,21:00,,35.0,H15. 7.15,042-500-7141,有,,35.7161724,139.3730892,ChIJ8X6JYC7gGGARi5Pds5A37fc,"日本, 〒196-0024 東京都昭島市宮沢町５００−１ イオン昭島ショッピングセンター"
1453,のびのび保育園みらい学童クラブ,昭島市,緑町4-27-2,"JR青梅線
拝島駅",株式会社未來舎,07:00,21:00,,45.0,H18.8.,042-546-0011,無,休止中,35.7130512,139.3421712,ChIJjbFI4b4fGWAR6lbGKthYKG4,"日本, 〒196-0004 東京都昭島市緑町４丁目２７−２"
1454,あいあいナーサーリー,調布市,小島町3-69-14-4階,"京王線 
調布駅",株式会社チャイルドランド,08:00,18:00,,定員設定なし,2011-04-01,042-480-9565,有,,35.6486981,139.5422658,ChIJfbsOimzwGGARSJeFwkJpMJM,"日本, 〒182-0026 東京都調布市小島町３丁目６９−１４"
1455,佐々木教育研究所附属エンジェル幼稚舎,調布市,柴崎１－５－１２,"京王線
柴崎駅",佐々木教育研究所,,,○,11.0,2012-09-01,042-426-9931,有,,35.6550473,139.563041,ChIJ1woDUknwGGAReP-ECRYxkKg,"日本, 〒182-0014 東京都調布市柴崎１丁目５−１２"
1456,ちいはぐ・調布南,調布市,小島町2-53-3　クリビアハウス１階,"京王線
調布駅",株式会社チャイルド・スマイル,07:00,20:00,,11.0,2014-05-01,042-486-5757,無,,35.6500202,139.5428351,ChIJ1VGFmGzwGGARsNHSgSChgL8,"日本, 〒182-0026 東京都調布市小島町２丁目５３−３"
1457,フレスメルキッズ調布東口,調布市,布田2-36-1調布パークス３階,"京王線
調布駅",合同会社　Friesmell Corporation,,,○,17.0,2014-02-10,042-789-7227(受付用),無,,35.6516838,139.5474179,ChIJPySnlmrwGGAR_kp90s7Q03E,"日本, 〒182-0024 東京都調布市布田２丁目３６−１"
1458,子ども育英協会　キッズファミリー,町田市,金井2-4-8,"小田急線
鶴川駅",藤田　桂輔,7:00,22:00,,18.0,H13. 4. 1,042-735-0761,無,,35.5746702,139.4555829,ChIJmZnjH_L7GGARE_HOCG_wAUE,"日本, 〒195-0072 東京都町田市金井２丁目４−８"
1459,保育園マミーキッズ　多摩境園,町田市,小山ヶ丘3-26-1　大貫ビル1-B,"京王線
多摩境駅",高橋　真由美,7:30,19:00,,32.0,H15. 5.11,042-774-5621,無,,35.6013762,139.365568,ChIJId3AC6riGGARAM_hGJ8z_O8,"日本, 〒194-0215 東京都町田市小山ヶ丘３丁目２６−１"
1460,東京国際モンテッソーリ教師トレーニングセンター附属　聖アンナこどもの家,町田市,木曽西5-38-7,"小田急線
町田駅",松本　静子,9:00,17:00,,75.0,S56.4.10,042-792-3825,無,,35.5706531,139.4252691,ChIJBTvo60H8GGARRfouJ4GMjEA,"日本, 〒194-0037 東京都町田市木曽西５丁目３８−７"
1461,ＮＰＯ法人　保育園　種まく人多摩ニュータウン街づくり,町田市,小山町2581-1プレジオ小山Ⅱ101,"京王線
多摩境駅",ＮＰＯ法人　保育園　種まく人多摩ニュータウン街づくり,07:30,19:00,,定員設定なし,2004-09-01,042-771-2442,無,休止中,35.60019339999999,139.3664056,ChIJhX-ti6riGGARfFsm2Dm-or4,"日本, 〒194-0212 東京都町田市小山町２５８１−１ プレジオ小山Ⅱ"
1462,プレスクールマンマルーム,町田市,小山ヶ丘1-11-3ソルグランデメイツグリ-ンコ-ト,"京王線
多摩境駅",有限会社　オフィスノイザート,09:00,18:00,,定員設定なし,2008-05-19,042-797-6997,無,休止中,35.5976601,139.3855663,ChIJJdMwHkj9GGARUYqvZJd9oW0,"日本, 〒194-0215 東京都町田市小山ヶ丘１丁目１１−３"
1463,南町田みつたま保育園,町田市,鶴間1-7-1,"東急田園都市線
南町田駅",株式会社GOODCHOICE 松山優子,06:30,20:30,,定員設定なし,2009-05-11,042-706-9833,無,,35.5115799,139.4678789,ChIJ1zQruur4GGAR3S4wobcBsfo,"日本, 〒194-0004 東京都町田市鶴間１丁目７−１"
1464,なかよしクラブわんだぁらんど,町田市,原町田4-18-6マ-ブルパレス101,"JR横浜線
町田駅",樋口　修代,07:30,19:00,,25.0,2011-05-10,042-851-8415,有,,35.543537,139.4512092,ChIJVfH_0Ev5GGARnG81kXXnoMI,"日本, 〒194-0013 東京都町田市原町田４丁目１８−６"
1465,24時間託児所　VABOO,町田市,根岸2-1-28　MARINOビル2階,"JR横浜線
淵野辺駅",合同会社　Friesmell Corporation,,,○,定員設定なし,2011-07-25,042-789-7227,無,,35.5726528,139.4147033,ChIJnbDJPVD8GGARD6Jc0PY6C3M,"日本, 〒194-0038 東京都町田市根岸２丁目１−２８"
1466,もりのいえ,町田市,森野1-27-13,"小田急線
町田駅",株式会社ネスト,,,○,40.0,2015-08-03,042-860-6234,無,,35.5462256,139.4425377,ChIJpxlxC7L-GGARwqpap5zD42w,"日本, 〒194-0022 東京都町田市森野１丁目２７−１３"
1467,こどものへや育芽室,小金井市,東町5-23-18,"JR中央線
東小金井駅",梶野　美津枝,7:30,19:00,,定員設定なし,H15. 4. 1,042-384-3385,有,,35.6943022,139.5202374,ChIJq7FRqHnlGGAR1j43y0UgnmI,"日本, 〒184-0011 東京都小金井市東町５丁目２３−１８"
1468,こどもの家保育園,小金井市,貫井南町4-20-31,"JR中央線
武蔵小金井駅",清島　正樹,07:00,19:00,,14.0,1966-01-15,042-381-7914,有,,35.6967984,139.4938508,ChIJlWMbv7HlGGARR_13Jchm3qM,"日本, 〒184-0014 東京都小金井市貫井南町４丁目２０−３１"
1469,どろんこ保育所,小金井市,本町3-12-30,"JR中央線
武蔵小金井駅",保育者の共同経営,07:45,18:15,,18.0,1977-12-01,042-385-1642,無,,35.7084363,139.5097044,ChIJo5fpsZXlGGAR92v0ICYuOxM,"日本, 〒184-0004 東京都小金井市本町３丁目１２−３０"
1470,くるみ保育室定期利用保育,小金井市,梶野町4－20－3,"JR中央線
東小金井駅",畔田　浩,08:30,17:30,,7.0,2012-11-12,0422-38-7669,有,,35.7082174,139.5265196,ChIJlQXF3IflGGARx4uWosyZiD0,"日本, 〒184-0002 東京都小金井市梶野町４丁目２０−３"
1471,小さな保育園　虹のおうち,小金井市,貫井南町4-14-14ウ゛ィレッジ・パル１階,"JR中央線
武蔵小金井駅",NPO法人地域の寄り合い所また明日,08:00,18:00,,5.0,2014-04-01,042-386-8280,有,,35.6959568,139.4945035,ChIJ20yN1rHlGGARQEFeFiDbA48,"日本, 〒184-0014 東京都小金井市貫井南町４丁目１４−１４"
1472,たまちゃんキッズルーム,日野市,落川473-10,"京王線
百草園駅",株式会社マジオネット多摩,09:00,20:00,,15.0,2006-06-22,042-594-5023,有,,35.6585122,139.4317904,ChIJS-5XhHbjGGAR78yoDIxAyEk,"日本, 〒191-0034 東京都日野市落川４７３−１０"
1473,スマイルキッズ　東村山園,東村山市,本町2-17-3　1F,"西武新宿線
東村山駅　　",イノセンス株式会社,7:00,22:00,,50.0,H13. 8. 1,042-394-2010,有,,35.7605518,139.4677975,ChIJNXk-MxbnGGARdSw6jzkxrNU,"日本, 〒189-0014 東京都東村山市本町２丁目１７−３"
1474,Preschool　バンビーナ,東村山市,栄町3-5-12品川ビル１階,"西武新宿線
久米川駅",糠澤　礼,7:30,20:00,,30.0,40969.0,042-394-7887,有,,35.7489667,139.4669534,ChIJgwZX_x_nGGARkqvgDAR6bOA,"日本, 〒189-0013 東京都東村山市栄町３丁目５−１２"
1475,エンジェルハウス,東村山市,秋津町5-15-9,"JR武蔵野線
新秋津駅",株式会社　ドリームファクトリー,08:00,05:00,,27.0,40330.0,042-392-4321,有,,35.7766672,139.4933197,ChIJ2ayFFqLnGGARCJkMVUDD2tE,"日本, 〒189-0001 東京都東村山市秋津町５丁目１５−９"
1476,ひまわり保育室,東村山市,青葉町2-22-5,"西武新宿線
久米川駅","社会福祉法人
土の根会",08:00,18:00,,6.0,41365.0,080-2274-8580,有,,35.7637577,139.4888927,ChIJU9uLuannGGARI4siuvBAS7w,"日本, 〒189-0002 東京都東村山市青葉町２丁目２２−５"
1477,NPOハナショウブ　こどものいえ,東村山市,久米川町4-9-13,"西武新宿線
東村山駅　　",特定非営利活動法人NPOハナショウブ,07:30,18:30,,7.0,42125.0,090-8433-4187,無,,35.7616434,139.4695084,ChIJ9dTvVxbnGGAR4LOVa9bol4Y,"日本, 〒189-0003 東京都東村山市久米川町４丁目９−１３"
1478,まめまめ託児室,国分寺市,泉町3-9-7(中村様方）,"JR中央線
西国分寺駅",佐藤　美智子,9:30,13:30,,8.0,41015.0,042-403-6825,有,,35.6956809,139.4641641,ChIJfwdKTBTkGGARSL1RjY6-90U,"日本, 〒185-0024 東京都国分寺市泉町３丁目９−７"
1479,保育スクール　ぶんぶん,国分寺市,東元町2-13-15,"JR中央線
国分寺駅",株式会社BUNJI,08:00,17:00,,34.0,42064.0,042-301-2111,無,,35.6947594,139.4816851,ChIJ3bFTrk7kGGARBbtvtboYpEE,"日本, 〒185-0022 東京都国分寺市東元町２丁目１３−１５"
1480,FUSSA地域福祉事業所たんぽっぽ,福生市,武蔵野台2-3-20-101,"JR青梅線
福生駅",特定非営利活動法人ワーカーズコープ,09:00,12:00,,5.0,41974.0,042-513-0355,無,,35.7453914,139.3310317,ChIJ0zfJkjYgGWARMwfUd-kD0Ao,"日本, 〒197-0013 東京都福生市武蔵野台２丁目３−２０"
1481,あいあいの家,清瀬市,梅園2-2-29　ラベ梅園,"西武池袋線
秋津駅",NPO法人ウイズアイ,09:00,17:00,,37.0,H.20.4.22,042-452-9765,無,,35.7713236,139.5037772,ChIJ5zzfPbfnGGARim6PJ2v1PSg,"日本, 〒204-0024 東京都清瀬市梅園２丁目２−２９"
1482,SHINING　HEARTS,清瀬市,"元町2-7-8（事務所）
松山2-15-7（保育室）","西武池袋線
清瀬駅",メイ　直子,09:00,13:00,,15.0,2012-05-07,070-5023-3318,無,,35.7739955,139.5139346,ChIJqWne587nGGARAAll4qGB3b0,"日本, 〒204-0021 東京都清瀬市元町２丁目７−８"
1483,ウイズアイひまわり,清瀬市,清瀬市下清戸1-212-4,"西武池袋線
清瀬駅　",特定非営利活動法人ウイズアイ,09:00,16:00,,15.0,41365.0,042-497-9567,無,,35.7781264,139.5390576,ChIJg4HkpmLoGGARprya3lHVo0Y,"日本, 〒204-0011 東京都清瀬市下清戸１丁目２１２−４ 清瀬市コミュニティプラザひまわり"
